subject_id,location,pcommon,sigma_v,sigma_a,sigma_p,mu_p,dU,dD,error,bic,r2,strategy,fit_type
SV017,control,0.00020651041262913353,0.814299432719561,0.12289270646805285,0.5336698525208236,1.741492135687482,0,0,19.76984243848281,66.94287949367558,0.9951613159734448,Averaging,mll
SV017,control,0.14574277452672013,1.696821139615167,0.11536984181954955,0.6548266197449476,1.9104610239252904,0,0,17.301859321477025,62.006913259664,0.9994146433942369,Selection,mll
SV017,control,1.198863153500603e-05,0.7378641439185879,0.11900102673013827,0.6244961452697524,1.6307901153123352,0,0,28.46312300074931,84.32944061820858,0.9675272946679572,Matching,mll
SV018,control,0.9786512403825713,0.6903658464531098,0.18143090087792643,0.9448522621163573,3.49544208794754,0,0,28.544428533803433,84.49205168431682,0.998915960495357,Averaging,mll
SV018,control,0.8941013688435766,0.6716796115917244,0.17504847034733542,0.7744727339189541,3.2545599119200594,0,0,28.3360453527703,84.07528532225055,0.9992433372001926,Selection,mll
SV018,control,0.9708544513392244,0.6694160989937078,0.1813302520587587,0.8864794033209876,3.4918174736100793,0,0,28.4775135491475,84.35822171500496,0.9992995090139449,Matching,mll
SV019,control,0.5678578006648458,0.6009050351929786,2.7816428505825925,1.4800290759628996,1.3091301229327803,0,0,167.03735883575405,361.4779122882181,0.31450035663169973,Averaging,mll
SV019,control,0.23465563908821313,2.5263042704601193,0.18780914825501874,0.7095657270845315,1.8347820852391719,0,0,22.662623397125657,72.72844141096127,0.998497930833173,Selection,mll
SV019,control,4.3973036160643125e-06,0.815745606454088,0.17753918029878862,0.5834934625955015,1.6936928469408277,0,0,31.927932963970918,91.25906054465179,0.9823283793961087,Matching,mll
SV020,control,0.7639317160507263,1.4425944106784176,0.22019460283569467,0.9638877547361582,2.240697747363423,0,0,69.07235814241112,165.5479109015322,0.9918163138947894,Averaging,mll
SV020,control,0.6205680574527497,1.5129140209748764,0.20365348127268335,0.8893094174610782,2.2980785697664814,0,0,69.14076154591861,165.68471770854717,0.9897652267817626,Selection,mll
SV020,control,0.8174866369487834,1.4666632815557565,0.19198899330630995,0.8661556925827306,2.31107643870389,0,0,68.80686142759208,165.01691747189412,0.9902005212382016,Matching,mll
SV021,control,0.9742408203469113,0.732749423337267,0.17573614440845428,0.9038789699133871,3.436224989574012,0,0,30.28098961910754,87.96517385492504,0.9988316800503435,Averaging,mll
SV021,control,0.919391214780227,0.7079545702845828,0.16602813410315662,0.8902369931861767,3.4212384879201023,0,0,30.508717881958912,88.42063038062778,0.9987540683356523,Selection,mll
SV021,control,0.9691484603371292,0.7104507652809141,0.17612642599555714,0.9079235186316875,3.468767785496932,0,0,30.984144175567668,89.3714829678453,0.9983027025664986,Matching,mll
SV022,control,0.47964672428201466,2.8108823854645943,0.20962439836459196,1.1548491494665665,2.3006953878710235,0,0,69.7521687093453,166.90753203540055,0.9963345404892432,Averaging,mll
SV022,control,0.5723430047163456,1.2919278458085601,0.20772455008932714,0.7813308859542321,2.264329678864178,0,0,72.1000803264902,171.60335526969035,0.9911287692015092,Selection,mll
SV022,control,0.6248744678967537,2.9543787783402222,0.19881481931648445,1.063147603601703,2.316058231456771,0,0,70.9844455885457,169.37208579380135,0.9913627885453373,Matching,mll
SV023,control,0.9860775359472143,1.1949165060315041,0.2215466983464766,1.5637624987910326,3.0260909935896687,0,0,57.447325046975195,142.29784471066034,0.9919566415031664,Averaging,mll
SV023,control,0.9413195972950139,1.1442964789160401,0.22195458290307965,1.4959951353236254,3.1059449280981366,0,0,56.804436146961734,141.01206691063342,0.9931503438272024,Selection,mll
SV023,control,0.9788160239341295,1.2970424504659956,0.20838054177137386,1.5046235976399458,2.978112330853176,0,0,56.699757303128735,140.80270922296742,0.9919043507499046,Matching,mll
SV024,control,0.24442087012852015,1.0641423113361028,0.2398747916921895,0.4211029923426325,2.360955055671534,0,0,51.1301083897728,129.66341139625555,0.9834494865008134,Averaging,mll
SV024,control,0.45638282571818195,1.0396277988866982,0.23192827727522386,0.45533901843752644,2.3076155450873834,0,0,53.67479312258412,134.7527808618782,0.9700782664549067,Selection,mll
SV024,control,0.34958114841348226,0.7835348604576515,0.22949208388471304,0.460149729873363,2.2379317081294956,0,0,52.3642665043407,132.13172762539136,0.9775791664019936,Matching,mll
